id;x;y;bio02;bio04;bio06;bio09;bio12;bio15;bio16;acap;aset;aste;catr;ccor;cdel;cfee;chir;cleu;cpha;cvil;sgar;dsel
81;-52.75;-28.466667;11.9666663805644;367.326534453886;6.80000019073486;14.1333335240682;1692;9.7857151366379;460;0;1;0;0;0;0;0;0;0;0;0;0;0
82;-49.4986111;-28.4436111;10.1833335558573;305.011182159353;8.30000019073486;14.0833334922791;1509;24.560623307305;505;0;1;0;0;0;0;0;0;0;0;0;0;0
83;-52.219717;-28.40695;11.3333335320155;353.124562040976;6.40000009536743;17.4499998092651;1735;13.3240219558462;507;0;1;0;0;0;0;0;0;0;0;0;0;0
84;-53.683333;-28.366667;11.8499999046326;376.290683845268;7.30000019073486;23.2166662216187;1772;11.8164935267259;479;0;1;0;0;0;0;0;0;0;0;0;0;0
85;-49.2916666;-28.3594444;11.2749999364217;325.039316880291;9.30000019073486;15.8833335240682;1445;27.3531885440337;506;0;1;0;0;0;0;0;0;0;0;0;0;0
86;-49.3191667;-28.2608333;10.875;317.779648790406;9.10000038146973;15.2666665712992;1456;28.2402904312387;512;0;1;0;0;0;0;0;0;0;0;0;0;0
87;-49.4119444;-28.2597222;10.8666664759318;316.07320174377;8.80000019073486;14.9833334287008;1461;27.199895763416;506;0;1;0;0;0;0;0;0;0;0;0;0;0
88;-49.4958333;-28.1722223;9.8166671593984;293.039185812098;6.30000019073486;12.0833336512248;1610;21.6428007707747;514;0;1;0;0;0;0;0;0;0;0;0;0;0
89;-49.41;-28.17;10.3083332379659;305.914856093407;8.30000019073486;14.1833335558573;1521;26.7816573139328;522;0;1;0;0;0;0;0;0;0;0;0;0;0
90;-49.3222223;-28.17;10.7333334287008;314.583669142876;8.89999961853027;14.9833331108093;1474;28.0729780729664;515;0;1;0;0;0;0;0;0;0;0;0;0;0
91;-49.136944;-28.080556;10.800000111262;315.359334130282;9.19999980926514;15.4666668574015;1490;28.6481100972537;526;0;1;0;0;0;0;0;0;0;0;0;0;0
92;-49.1369444;-28.0805556;10.800000111262;315.359334130282;9.19999980926514;15.4666668574015;1490;28.6481100972537;526;0;1;0;0;0;0;0;0;0;0;0;0;0
93;-51.188611;-27.930278;11.1583331823349;326.84064639113;5.59999990463257;16.0833334922791;1611;15.6404130227592;487;0;1;0;0;0;0;0;0;0;0;0;0;0
94;-51.188528;-27.930278;11.1583331823349;326.84064639113;5.59999990463257;16.0833334922791;1611;15.6404130227592;487;0;1;0;0;0;0;0;0;0;0;0;0;0
95;-49.1286010742188;-27.9018993377686;10.0583333174388;307.160439262027;8.60000038146973;14.3500000635783;1560;29.3417335237419;552;0;1;0;0;0;0;0;0;0;0;0;0;0
96;-49.4975;-27.9013889;9.56666664282481;293.27694455034;5;12.1500000953674;1690;18.3062946277115;517;0;1;0;0;0;0;0;0;0;0;0;0;0
97;-49.23;-27.9;10.0916665395101;305.305036382169;8;13.7666668891907;1562;28.2875735562135;545;0;1;0;0;0;0;0;0;0;0;0;0;0
98;-50.326099395752;-27.8160991668701;10.6666666666667;333.451878048976;5.69999980926514;12.25;1439;15.7091787416299;412;0;1;0;0;0;0;0;0;0;0;0;0;0
99;-48.549167;-27.740278;9;303.718141587394;10;15.7000001271566;1612;28.3888183543401;575;0;1;0;0;0;0;0;0;0;0;0;0;0
100;-49.2291667;-27.7211111;10.0166666507721;308.598962096115;6.90000009536743;12.7833336989085;1637;23.7301206202611;543;0;1;0;0;0;0;0;0;0;0;0;0;0
101;-49.3335990905762;-27.7003002166748;10.4583333730698;320.022185165167;7.90000009536743;13.9500002066294;1579;24.7482252688551;527;0;1;0;0;0;0;0;0;0;0;0;0;0
102;-48.7785987854004;-27.6881008148193;9.89999985694885;319.611503481132;10.8999996185303;16.6500000953674;1560;26.8471132669648;543;0;1;0;0;0;0;0;0;0;0;0;0;0
103;-51.4606018066406;-27.6716995239258;11.4999999205271;339.684581313889;6.5;17.1999999682109;1599;18.8765400221728;491;0;1;0;0;0;0;0;0;0;0;0;0;0
104;-52.2738990783691;-27.6341991424561;11.774999777476;347.25629261856;6.5;17.2666662534078;1864;12.6037536817565;541;0;1;0;0;0;0;0;0;0;0;0;0;0
105;-50.94;-27.63;10.7083334525426;329.428741612285;5.69999980926514;15.8499999046326;1612;14.5458654163576;475;0;1;0;0;0;0;0;0;0;0;0;0;0
106;-48.5491981506348;-27.596700668335;9.64999977747599;317.424550909561;10.8999996185303;16.899999777476;1562;18.9243197946806;504;0;1;0;0;0;0;0;0;0;0;0;0;0
107;-49.3166667;-27.5375;10.0416669050852;305.949522840102;6.30000019073486;12.1333333651225;1670;22.4494695030675;541;0;1;0;0;0;0;0;0;0;0;0;0;0
108;-50.380298614502;-27.4841995239258;10.5499999920527;333.435972060251;5.69999980926514;16.1166666348775;1569;13.3171883616022;440;0;1;0;0;0;0;0;0;0;0;0;0;0
109;-51.771900177002;-27.4197006225586;11.0333332618078;353.346555122282;7.90000009536743;18.5333333015442;1656;19.6184869074303;502;0;1;0;0;0;0;0;0;0;0;0;0;0
110;-52.7714004516602;-27.3617000579834;13.4083334207535;359.503810058446;6.30000019073486;20.8999999364217;1925;10.2699509712566;533;0;1;0;0;0;0;0;0;0;0;0;0;0
111;-52.155;-27.27;11.0583334763845;350.852578338635;8.10000038146973;20.9999998410543;1901;13.0227017473229;540;0;1;0;0;0;0;0;0;0;0;0;0;0
112;-53.8608016967773;-27.2646999359131;12.0333331823349;386.742409757263;7.09999990463257;15.3333330949148;1879;10.1945884176422;501;0;1;0;0;0;0;0;0;0;0;0;0;0
113;-53.968283;-27.238867;11.7666663726171;385.117067831702;7.59999990463257;15.6166665554047;1842;10.365176858098;494;0;1;0;0;0;0;0;0;0;0;0;0;0
114;-53.833333;-27.216667;12.1416669686635;392.741655036359;7.19999980926514;15.5166668891907;1882;10.7584250280465;507;0;1;0;0;0;0;0;0;0;0;0;0;0
115;-52.3106002807617;-27.1494007110596;11.0583332777023;342.493922887489;7.90000009536743;18.1999998092651;1993;11.3857611710894;554;0;1;0;0;0;0;0;0;0;0;0;0;0
116;-49.1047222;-27.0258334;9.28333346048991;314.563200721138;9.5;14.8666667938232;1678;25.3511706160309;559;0;1;0;0;0;0;0;0;0;0;0;0;0
117;-49.0508333;-27.0005556;9.04166658719381;319.903809033276;10.1999998092651;15.5333333015442;1673;25.3257824974787;556;0;1;0;0;0;0;0;0;0;0;0;0;0
118;-49.14;-27.0002778;9.34166661898295;314.4219849791;9.19999980926514;14.6833329200745;1669;25.3623112995823;554;0;1;0;0;0;0;0;0;0;0;0;0;0
119;-52.2;-27;11.8999998966853;322.196520312537;5.80000019073486;16.4833335876465;2059;13.4476354629906;587;0;1;0;0;0;0;0;0;0;0;0;0;0
120;-48.9589004516602;-26.9314002990723;9.36666671435038;325.753207092887;11;16.1999998092651;1658;25.6895173260915;556;0;1;0;0;0;0;0;0;0;0;0;0;0
121;-49.0719445;-26.9213889;9.64166641235352;329.451743729165;10.8999996185303;16.5833331743876;1670;25.3898683750266;553;0;1;0;0;0;0;0;0;0;0;0;0;0
122;-49.5002778;-26.9102778;9.99999992052714;308.613717402212;6.30000019073486;12.2000000476837;1632;23.2037062760707;525;0;1;0;0;0;0;0;0;0;0;0;0;0
123;-48.8272018432617;-26.8997001647949;9.39166665077209;325.15351123103;11.1000003814697;16.1500000953674;1646;28.0020635490817;570;0;1;0;0;0;0;0;0;0;0;0;0;0
124;-49.4016667;-26.8780556;10.1083333492279;309.298765523933;7.09999990463257;13.0333331425985;1642;23.4315227194757;532;0;1;0;0;0;0;0;0;0;0;0;0;0
125;-49.0494444;-26.8197223;9.5083335240682;320.443256309271;10.3000001907349;15.9166671435038;1677;25.641996061625;561;0;1;0;0;0;0;0;0;0;0;0;0;0
126;-48.8711111;-26.8197223;8.89999993642171;315.65588779887;11.1000003814697;16.366666952769;1673;28.7050569677049;584;0;1;0;0;0;0;0;0;0;0;0;0;0
127;-51.9697223;-26.7886111;12.4166669845581;327.707828087099;5.40000009536743;12.4166668256124;1916;16.3844300398863;551;0;1;0;0;0;0;0;0;0;0;0;0;0
128;-52.5158333;-26.7736111;12.675000111262;342.739360086475;6.90000009536743;18.1833337148031;2141;11.500033047891;583;0;1;0;0;0;0;0;0;0;0;0;0;0
129;-52.752386;-26.754439;12.3916665315628;361.106011519757;7.40000009536743;18.8166667620341;2027;11.1902792170775;547;0;1;0;0;0;0;0;0;0;0;0;0;0
130;-49.4997222;-26.73;10.6083330710729;317.393216062397;7.59999990463257;13.7499997615814;1556;25.0217617601996;510;0;1;0;0;0;0;0;0;0;0;0;0;0
131;-49.5852777;-26.7275;10.324999888738;310.318445381966;6.59999990463257;12.6166664759318;1569;24.372643793193;510;0;1;0;0;0;0;0;0;0;0;0;0;0
132;-49.8386111;-26.6822223;10.5083335240682;332.199655389448;8.5;14.5333336194356;1518;21.1129965733275;479;0;1;0;0;0;0;0;0;0;0;0;0;0
133;-49.910181;-26.602567;10.7666668097178;330.177869240597;8;14.2166663805644;1496;21.8173151107198;475;0;1;0;0;0;0;0;0;0;0;0;0;0
134;-49.41;-26.55;10.141666730245;305.131289086248;6.5;12.3666667938232;1585;25.9415855017755;526;0;1;0;0;0;0;0;0;0;0;0;0;0
135;-49.0408333;-26.5341666;8.75833320617676;307.291126233897;10.8000001907349;16.0333333015442;1667;29.089961864265;585;0;1;0;0;0;0;0;0;0;0;0;0;0
136;-49.0413889;-26.5294445;8.79166682561239;305.602668250804;10.3999996185303;15.6500000953674;1673;29.2192681678855;589;0;1;0;0;0;0;0;0;0;0;0;0;0
137;-52.5641667;-26.4652778;13.4333331982295;336.001441989887;5.59999990463257;17.3166669209798;2069;13.6136797443408;580;0;1;0;0;0;0;0;0;0;0;0;0;0
138;-52.5641667;-26.4605556;13.4333331982295;336.001441989887;5.59999990463257;17.3166669209798;2069;13.6136797443408;580;0;1;0;0;0;0;0;0;0;0;0;0;0
139;-49.2327778;-26.46;9.45833341280619;315.035778994671;10.8000001907349;16.3166667620341;1559;29.1345483720757;540;0;1;0;0;0;0;0;0;0;0;0;0;0
140;-53.3016667;-26.4327778;11.8583335876465;308.71036186646;6.80000019073486;17.3333336512248;2025;13.3514276422724;557;0;1;0;0;0;0;0;0;0;0;0;0;0
141;-53.2986111;-26.4005556;11.8916666507721;304.45523062635;6.80000019073486;17.25;2028;13.5514816504666;559;0;1;0;0;0;0;0;0;0;0;0;0;0
142;-49.3202778;-26.3705556;10.0249999364217;311.56586659911;8.89999961853027;14.7833331425985;1533;28.8019609135812;527;0;1;0;0;0;0;0;0;0;0;0;0;0
143;-53.2783012390137;-26.3474998474121;12.4083332220713;302.485598846624;6.09999990463257;17.1999998092651;2032;14.1750090501978;561;0;1;0;0;0;0;0;0;0;0;0;0;0
144;-49.3133333;-26.3247223;10.0416666269302;308.032292522406;7.59999990463257;13.4333336353302;1541;27.4289652321007;521;0;1;0;0;0;0;0;0;0;0;0;0;0
145;-49.313333;-26.324722;10.0416666269302;308.032292522406;7.59999990463257;13.4333336353302;1541;27.4289652321007;521;0;1;0;0;0;0;0;0;0;0;0;0;0
146;-49.312692;-26.324471;10.0416666269302;308.032292522406;7.59999990463257;13.4333336353302;1541;27.4289652321007;521;0;1;0;0;0;0;0;0;0;0;0;0;0
147;-53.2855555;-26.3088889;12.1416662534078;299.480295360586;6.30000019073486;17.1499999364217;2021;14.6422260922007;559;0;1;0;0;0;0;0;0;0;0;0;0;0
148;-49.392807;-26.264199;10.2333333889643;310.790770246403;6.80000019073486;12.783333381017;1523;25.7440592330444;508;0;1;0;0;0;0;0;0;0;0;0;0;0
149;-49.392778;-26.264167;10.2333333889643;310.790770246403;6.80000019073486;12.783333381017;1523;25.7440592330444;508;0;1;0;0;0;0;0;0;0;0;0;0;0
150;-49.3927777;-26.2641667;10.2333333889643;310.790770246403;6.80000019073486;12.783333381017;1523;25.7440592330444;508;0;1;0;0;0;0;0;0;0;0;0;0;0
151;-53.0550003051758;-26.0811004638672;12.3833333651225;349.212327442044;6.69999980926514;14.0833330154419;1973;20.5597454650814;597;0;1;0;0;0;0;0;0;0;0;0;0;0
152;-48.971111;-25.859722;9.49166623751322;287.065539688385;8.60000038146973;13.6666665077209;1724;32.0195864988985;621;0;1;0;0;0;0;0;0;0;0;0;0;0
153;-53.057201385498;-25.7336006164551;12.4999998410543;353.41085208349;6.5;14.0500001907349;1913;25.0163374453023;597;0;1;0;0;0;0;0;0;0;0;0;0;0
154;-51.6596984863281;-25.6956005096436;12.0583334763845;299.788736194548;5.90000009536743;12.783333381017;1715;19.5916224786615;492;0;1;0;0;0;0;0;0;0;0;0;0;0
155;-49.3081016540527;-25.6574993133545;10.4833333492279;290.804794901492;7.80000019073486;13.5666667620341;1421;30.060691750659;499;0;1;0;0;0;0;0;0;0;0;0;0;0
156;-49.6356010437012;-25.5839004516602;11.2583332856496;298.126413301882;7.40000009536743;14.300000111262;1339;27.3206226517942;459;0;1;0;0;0;0;0;0;0;0;0;0;0
157;-53.614200592041;-25.4792003631592;12.3999998569489;358.747833421829;7.80000019073486;16.2166665395101;1799;21.3528061521501;539;0;1;0;0;0;0;0;0;0;0;0;0;0
158;-49.0122;-25.451;10.3000001907349;269.256834283928;7.80000019073486;13.5166668891907;1899;31.4930746043811;666;0;1;0;0;0;0;0;0;0;0;0;0;0
159;-49.234;-25.4466;11.3083330790202;290.614209881871;8.30000019073486;14.3500000635783;1569;30.2432182364677;549;0;1;0;0;0;0;0;0;0;0;0;0;0
160;-49.0633010864258;-25.4416999816895;10.3499997456868;272.503828685166;8.80000019073486;14.399999777476;1769;31.4583371932293;622;0;1;0;0;0;0;0;0;0;0;0;0;0
161;-49.2731018066406;-25.4277992248535;11.2083336512248;294.812159034227;8.10000038146973;14.1000000635783;1545;29.5735545320598;538;0;1;0;0;0;0;0;0;0;0;0;0;0
162;-53.1808013916016;-25.4188995361328;12.4749997059504;339.492419866822;6.90000009536743;14.283333381017;1849;23.0473907924379;568;0;1;0;0;0;0;0;0;0;0;0;0;0
163;-50.5475006103516;-25.4132995605469;11.5333332220713;310.174677529748;7.19999980926514;13.6166664759318;1450;26.469407245881;454;0;1;0;0;0;0;0;0;0;0;0;0;0
164;-53.04375;-25.36401;12.6166667143504;339.825042379779;7.19999980926514;14.6166664759318;1786;26.5363291076363;567;0;1;0;0;0;0;0;0;0;0;0;0;0
165;-54.4880981445312;-25.3621997833252;9.87499992052714;347.029331029124;10.8000001907349;16.5999997456868;1754;19.1969935076858;525;0;1;0;0;0;0;0;0;0;0;0;0;0
166;-48.65;-25.316667;7.76666657129924;306.119387232475;13.1000003814697;17.5333336194356;1876;44.6524713845957;776;0;1;0;0;0;0;0;0;0;0;0;0;0
167;-48.833333;-25.25;10.0666665633519;269.994393757696;4.80000019073486;10.25;1959;32.6412809618601;698;0;1;0;0;0;0;0;0;0;0;0;0;0
168;-50;-25.233333;11.5666666825612;292.915101733046;6.80000019073486;13.2833329836528;1516;31.0208670975535;539;0;1;0;0;0;0;0;0;0;0;0;0;0
169;-49.618667;-25.219222;11.3416668176651;297.230589355374;7.90000009536743;15.1333332061768;1590;28.8338657194723;554;0;1;0;0;0;0;0;0;0;0;0;0;0
170;-48.85;-25.216667;10.175000111262;277.825380665099;6.69999980926514;12.3833332061768;1818;34.3365519943887;655;0;1;0;0;0;0;0;0;0;0;0;0;0
171;-49.969667;-25.173667;11.7916668256124;291.777126065329;6.90000009536743;13.5333337783813;1525;30.3339793068766;539;0;1;0;0;0;0;0;0;0;0;0;0;0
172;-53.8416666;-25.1541667;11.958332935969;313.437390305107;7.80000019073486;15.8333328564962;1856;23.1236344752078;551;0;1;0;0;0;0;0;0;0;0;0;0;0
173;-53.841528;-25.154111;11.958332935969;313.437390305107;7.80000019073486;15.8333328564962;1856;23.1236344752078;551;0;1;0;0;0;0;0;0;0;0;0;0;0
174;-50.1618995666504;-25.0949993133545;11.9416668812434;301.663009124868;6.90000009536743;13.5666666825612;1490;27.4376137762412;509;0;1;0;0;0;0;0;0;0;0;0;0;0
175;-49.8;-25.05;11.7833333015442;299.19589083061;8;14.6499999364217;1513;26.9583680836481;516;0;1;0;0;0;0;0;0;0;0;0;0;0
176;-48.417222;-24.931111;9.15000033378601;308.830873399234;9.80000019073486;14.7833336194356;1682;37.8098388053153;643;0;1;0;0;0;0;0;0;0;0;0;0;0
177;-50.181389;-24.873889;11.9750000635783;286.574258309392;6.19999980926514;13.100000222524;1487;26.844115725212;500;0;1;0;0;0;0;0;0;0;0;0;0;0
178;-52.797444;-24.598417;12.0749998092651;302.395439964399;8.69999980926514;16.883333047231;1646;38.907175357895;590;0;1;0;0;0;0;0;0;0;0;0;0;0
179;-52.550833;-24.521167;12.1500001748403;294.053446634313;8.69999980926514;16.7000002861023;1626;37.1071163017929;595;0;1;0;0;0;0;0;0;0;0;0;0;0
180;-50.4136009216309;-24.5093994140625;12.991666674614;294.102061268286;7.90000009536743;15.0000000794729;1361;26.7404040514347;450;0;1;0;0;0;0;0;0;0;0;0;0;0
181;-50.534222;-24.336861;12.6416667699814;291.7927276173;7.5;14.4166664282481;1367;26.1439720244619;451;0;1;0;0;0;0;0;0;0;0;0;0;0
182;-50.6156005859375;-24.3239002227783;12.9416665236155;300.802906464651;7.80000019073486;15.0000001589457;1377;25.7580644815844;452;0;1;0;0;0;0;0;0;0;0;0;0;0
183;-48.374444;-24.3075;9.64166680971781;300.737430518509;8.19999980926514;13.5999999046326;1453;45.1701248000276;579;0;1;0;0;0;0;0;0;0;0;0;0;0
184;-48.363333;-24.3075;9.69166628519694;302.44801220976;8.30000019073486;13.7166670163472;1448;45.1971010009882;577;0;1;0;0;0;0;0;0;0;0;0;0;0
185;-53.8400001525879;-24.283899307251;12.4250000317891;317.858322487465;9.5;17.9166665077209;1536;26.5445357048486;479;0;1;0;0;0;0;0;0;0;0;0;0;0
186;-48.419167;-24.2775;9.77499985694885;301.220675560136;8.19999980926514;13.6500000953674;1420;45.5681780991242;567;0;1;0;0;0;0;0;0;0;0;0;0;0
187;-52.320667;-24.200444;11.9749998251597;275.054759110476;9.19999980926514;15.7166665395101;1533;28.7161483755236;519;0;1;0;0;0;0;0;0;0;0;0;0;0
188;-53.0275001525879;-24.184700012207;12.3416665395101;294.411001384046;9.5;17.6833332379659;1557;29.0376992043547;501;0;1;0;0;0;0;0;0;0;0;0;0;0
189;-50.308417;-24.143083;12.4416666825612;274.13879109159;7;14.0500001907349;1397;29.6863660293521;482;0;1;0;0;0;0;0;0;0;0;0;0;0
190;-51.4608001708984;-23.5508003234863;11.9666663805644;269.964915248055;8.30000019073486;15.9166666666667;1536;33.2077217638165;548;0;1;0;0;0;0;0;0;0;0;0;0;0
191;-49.913086;-23.417914;12.7416668732961;283.309379500475;9.60000038146973;17.8666667938232;1446;31.6835986457704;502;0;1;0;0;0;0;0;0;0;0;0;0;0
192;-51.379333;-23.4065;13.0583334763845;265.736191215377;8.5;15.75;1517;35.065729100196;552;0;1;0;0;0;0;0;0;0;0;0;0;0
193;-53.796167;-23.384917;12.2166668574015;289.998685620559;11.3999996185303;19.1499999364217;1381;30.2221769900552;467;0;1;0;0;0;0;0;0;0;0;0;0;0
194;-48.146667;-23.341389;12.1333335240682;249.781725911743;9.30000019073486;16.25;1229;62.2231721940514;568;0;1;0;0;0;0;0;0;0;0;0;0;0
195;-51.1627998352051;-23.3103008270264;11.1333336035411;264.861320989594;10.8999996185303;17.2833331425985;1601;39.7067926622811;621;0;1;0;0;0;0;0;0;0;0;0;0;0
196;-48.693333;-24.539444;10.2750000953674;316.051329322165;11.1000003814697;16.8333334922791;1363;40.6961155909546;530;0;1;0;0;0;0;0;0;0;0;0;0;0
197;-49.838611;-26.682222;10.5083335240682;332.199655389448;8.5;14.5333336194356;1518;21.1129965733275;479;0;1;0;0;0;0;0;0;0;0;0;0;0
198;-53.841667;-25.154167;11.9583336512248;312.905177629038;7.69999980926514;15.7000002861023;1889;23.8608802878137;568;0;1;0;0;0;0;0;0;0;0;0;0;0
199;-50.1775;-29.354444;8.61666659514109;304.637147703094;7;16.3333333333333;1939;10.6192250239509;528;0;1;0;0;0;0;0;0;0;0;0;0;0
200;-49.401667;-26.878056;10.1083333492279;309.298765523933;7.09999990463257;13.0333331425985;1642;23.4315227194757;532;0;1;0;0;0;0;0;0;0;0;0;0;0
201;-49.041389;-26.529444;8.79166682561239;305.602668250804;10.3999996185303;15.6500000953674;1673;29.2192681678855;589;0;1;0;0;0;0;0;0;0;0;0;0;0
202;-49.040833;-26.534167;8.75833320617676;307.291126233897;10.8000001907349;16.0333333015442;1667;29.089961864265;585;0;1;0;0;0;0;0;0;0;0;0;0;0
203;-49.316667;-27.5375;10.0416669050852;305.949522840102;6.30000019073486;12.1333333651225;1670;22.4494695030675;541;0;1;0;0;0;0;0;0;0;0;0;0;0
204;-49.104722;-27.025833;9.28333346048991;314.563200721138;9.5;14.8666667938232;1678;25.3511706160309;559;0;1;0;0;0;0;0;0;0;0;0;0;0
205;-49.319167;-28.260833;10.875;317.779648790406;9.10000038146973;15.2666665712992;1456;28.2402904312387;512;0;1;0;0;0;0;0;0;0;0;0;0;0
206;-49.229167;-27.721111;10.0166666507721;308.598962096115;6.90000009536743;12.7833336989085;1637;23.7301206202611;543;0;1;0;0;0;0;0;0;0;0;0;0;0
207;-49.498611;-28.443611;10.1833335558573;305.011182159353;8.30000019073486;14.0833334922791;1509;24.560623307305;505;0;1;0;0;0;0;0;0;0;0;0;0;0
208;-49.499722;-26.73;10.6083330710729;317.393216062397;7.59999990463257;13.7499997615814;1556;25.0217617601996;510;0;1;0;0;0;0;0;0;0;0;0;0;0
209;-49.232778;-26.46;9.45833341280619;315.035778994671;10.8000001907349;16.3166667620341;1559;29.1345483720757;540;0;1;0;0;0;0;0;0;0;0;0;0;0
210;-49.585278;-26.7275;10.324999888738;310.318445381966;6.59999990463257;12.6166664759318;1569;24.372643793193;510;0;1;0;0;0;0;0;0;0;0;0;0;0
211;-49.500278;-26.910278;9.99999992052714;308.613717402212;6.30000019073486;12.2000000476837;1632;23.2037062760707;525;0;1;0;0;0;0;0;0;0;0;0;0;0
212;-49.322222;-28.17;10.7333334287008;314.583669142876;8.89999961853027;14.9833331108093;1474;28.0729780729664;515;0;1;0;0;0;0;0;0;0;0;0;0;0
213;-49.411944;-28.259722;10.8666664759318;316.07320174377;8.80000019073486;14.9833334287008;1461;27.199895763416;506;0;1;0;0;0;0;0;0;0;0;0;0;0
214;-49.14;-27.000278;9.34166661898295;314.4219849791;9.19999980926514;14.6833329200745;1669;25.3623112995823;554;0;1;0;0;0;0;0;0;0;0;0;0;0
215;-51.969722;-26.788611;12.4166669845581;327.707828087099;5.40000009536743;12.4166668256124;1916;16.3844300398863;551;0;1;0;0;0;0;0;0;0;0;0;0;0
216;-49.849722;-29.369444;7.89166665077209;329.837829278025;11.1999998092651;16;1440;14.934354329627;414;0;1;0;0;0;0;0;0;0;0;0;0;0
217;-49.320278;-26.370556;10.0249999364217;311.56586659911;8.89999961853027;14.7833331425985;1533;28.8019609135812;527;0;1;0;0;0;0;0;0;0;0;0;0;0
218;-49.859167;-28.979444;9.20000012715658;322.982072401215;9.80000019073486;15.1166666348775;1449;17.6756264428674;441;0;1;0;0;0;0;0;0;0;0;0;0;0
219;-52.564167;-26.465278;13.4333331982295;336.001441989887;5.59999990463257;17.3166669209798;2069;13.6136797443408;580;0;1;0;0;0;0;0;0;0;0;0;0;0
220;-48.871111;-26.819722;8.89999993642171;315.65588779887;11.1000003814697;16.366666952769;1673;28.7050569677049;584;0;1;0;0;0;0;0;0;0;0;0;0;0
221;-53.298611;-26.400556;11.8916666507721;304.45523062635;6.80000019073486;17.25;2028;13.5514816504666;559;0;1;0;0;0;0;0;0;0;0;0;0;0
222;-53.301667;-26.432778;11.8583335876465;308.71036186646;6.80000019073486;17.3333336512248;2025;13.3514276422724;557;0;1;0;0;0;0;0;0;0;0;0;0;0
223;-52.515833;-26.773611;12.675000111262;342.739360086475;6.90000009536743;18.1833337148031;2141;11.500033047891;583;0;1;0;0;0;0;0;0;0;0;0;0;0
224;-49.049444;-26.819722;9.5083335240682;320.443256309271;10.3000001907349;15.9166671435038;1677;25.641996061625;561;0;1;0;0;0;0;0;0;0;0;0;0;0
225;-53.285555;-26.308889;12.1416662534078;299.480295360586;6.30000019073486;17.1499999364217;2021;14.6422260922007;559;0;1;0;0;0;0;0;0;0;0;0;0;0
226;-52.564167;-26.460556;13.4333331982295;336.001441989887;5.59999990463257;17.3166669209798;2069;13.6136797443408;580;0;1;0;0;0;0;0;0;0;0;0;0;0
227;-49.4975;-27.901389;9.56666664282481;293.27694455034;5;12.1500000953674;1690;18.3062946277115;517;0;1;0;0;0;0;0;0;0;0;0;0;0
228;-49.408889;-28.621944;11.0416666666667;330.695716898316;9.39999961853027;15.9333332379659;1360;26.3166976009254;467;0;1;0;0;0;0;0;0;0;0;0;0;0
229;-49.9525;-29.159444;8.78333338101705;320.456597999413;9.89999961853027;15.0666666030884;1523;15.5584436175406;449;0;1;0;0;0;0;0;0;0;0;0;0;0
230;-49.495833;-28.172222;9.8166671593984;293.039185812098;6.30000019073486;12.0833336512248;1610;21.6428007707747;514;0;1;0;0;0;0;0;0;0;0;0;0;0
231;-49.050833;-27.000556;9.04166658719381;319.903809033276;10.1999998092651;15.5333333015442;1673;25.3257824974787;556;0;1;0;0;0;0;0;0;0;0;0;0;0
232;-49.071944;-26.921389;9.64166641235352;329.451743729165;10.8999996185303;16.5833331743876;1670;25.3898683750266;553;0;1;0;0;0;0;0;0;0;0;0;0;0
233;-49.860002;-28.89;9.50833296775818;313.154463031667;9;14.5;1520;17.5668296938596;464;0;1;0;0;0;0;0;0;0;0;0;0;0
234;-49.86001;-28.800001;9.6833332379659;317.982517712648;9.30000019073486;14.8666664759318;1450;19.0504895174089;450;0;1;0;0;0;0;0;0;0;0;0;0;0
235;-49.68009;-28.79995;10.3833329677582;333.305301717266;9.5;15.6499999364217;1336;21.0707187464438;426;0;1;0;0;0;0;0;0;0;0;0;0;0
236;-49.77012;-28.710079;9.80833347638448;311.084052484658;8.60000038146973;14.3666666348775;1497;20.3455507968006;473;0;1;0;0;0;0;0;0;0;0;0;0;0
237;-49.408916;-28.621879;11.0416666666667;330.695716898316;9.39999961853027;15.9333332379659;1360;26.3166976009254;467;0;1;0;0;0;0;0;0;0;0;0;0;0
238;-49.412979;-28.526374;10.7166666984558;312.292345585958;8.30000019073486;14.516666730245;1480;24.4442762057899;497;0;1;0;0;0;0;0;0;0;0;0;0;0
239;-49.498729;-28.443679;10.1833335558573;305.011182159353;8.30000019073486;14.0833334922791;1509;24.560623307305;505;0;1;0;0;0;0;0;0;0;0;0;0;0
240;-49.319101;-28.348173;11.1833332379659;323.639354684684;9.19999980926514;15.5833331743876;1445;27.5127896590628;507;0;1;0;0;0;0;0;0;0;0;0;0;0
241;-49.231971;-28.352694;10.9916667938232;315.396277073025;8.5;15.0333331425985;1478;26.972124229681;513;0;1;0;0;0;0;0;0;0;0;0;0;0
242;-49.499514;-28.260198;10.3666667143504;304.88821349654;8.10000038146973;13.9500001271566;1521;24.9734787158171;511;0;1;0;0;0;0;0;0;0;0;0;0;0
243;-49.411941;-28.259786;10.8666664759318;316.07320174377;8.80000019073486;14.9833334287008;1461;27.199895763416;506;0;1;0;0;0;0;0;0;0;0;0;0;0
244;-49.319129;-28.260778;10.875;317.779648790406;9.10000038146973;15.2666665712992;1456;28.2402904312387;512;0;1;0;0;0;0;0;0;0;0;0;0;0
245;-48.959494;-28.262477;9.98333303133647;303.452355719666;9.10000038146973;15.1500000953674;1537;25.8386302334333;528;0;1;0;0;0;0;0;0;0;0;0;0;0
